Fecha,Producto,Volumen_Hoy,Volumen_7Dias,Precio_Ayer,Precio_7Dias,Precio_Hoy_Kg
2021-01-04,PERA AGUA CRIOLLA,6,10,31.5,31.39,30.75
2021-01-04,PERA AGUA ITALIANA,5,8,32.25,31.96,32.0
2021-01-04,PERA AGUA PACKAM IMPORTADO,14,12,96.25,94.96,97.5
2021-01-04,PITAHAYA,7,8,8.5,8.11,9.25
2021-01-04,PIÑA CRIOLLA (SELVA),46,48,14.25,14.39,14.5
2021-01-04,PIÑA GOLDEN,53,55,29.5,29.64,31.25
2021-01-04,PIÑA HAWAIANA,48,47,1.53,1.5,1.55
2021-01-04,PLATANO BELLACO,61,83,53.0,52.75,52.75
2021-01-04,PLATANO BIZCOCHO,81,86,18.25,18.0,18.5
2021-01-04,PLATANO ISLA,99,99,42.75,42.68,42.5
2021-01-04,PLATANO MANZANO,18,16,20.5,20.75,20.5
2021-01-04,PLATANO MORADO,14,9,28.75,28.96,29.25
2021-01-04,PLATANO PALILLO,47,46,51.5,51.75,52.25
2021-01-04,PLATANO SEDA (SELVA),24,16,36.75,36.89,36.25
2021-01-04,PLATANO SEDA CONGO,61,63,38.25,38.39,37.75
2021-01-04,SANDIA,98,92,0.85,0.85,0.85
2021-01-04,SANKI,5,5,6.5,6.52,7.25
2021-01-04,TAMARINDO (CON CASCARA),1,1,4.73,4.79,4.75
2021-01-04,TORONJA COSTA,14,19,44.25,43.82,43.75
2021-01-04,TORONJA SELVA,14,12,24.5,24.36,25.25
2021-01-04,TUMBO,5,4,2.38,2.39,2.38
2021-01-04,TUNA AMARILLA,12,9,2.05,2.13,2.05
2021-01-04,TUNA BLANCA,10,12,2.08,2.08,2.05
2021-01-04,TUNA MORADA/ROSADA,9,8,2.1,2.12,2.08
2021-01-04,UVA ALFONSO LAVALETT,17,14,28.0,28.5,28.5
2021-01-04,UVA BORGOÑA,6,6,28.5,28.57,28.25
2021-01-04,UVA FLAME,8,9,21.25,21.82,20.75
2021-01-04,UVA FLEY,11,8,26.75,27.29,26.25
2021-01-04,UVA ITALIA,12,15,28.75,28.71,28.75
2021-01-04,UVA PALESTINA,7,8,32.0,32.11,31.5
2021-01-04,UVA PIROVANO,9,8,31.25,31.71,30.75
2021-01-04,UVA QUEBRANTA/MOSCATEL,6,8,28.25,28.57,27.5
2021-01-04,UVA RED GLOBE,45,62,25.25,25.35,25.25
2021-01-04,UVA ROSADA,10,13,32.75,33.29,32.75
2021-01-04,UVA SUPERIOR,9,5,43.5,43.79,43.25
2021-01-04,UVA ZAFIRO,10,7,24.5,25.36,24.25
2021-01-04,YACON (LLACON),3,3,4.63,4.57,4.2
2021-01-05,AGUAJE,6,4,20.25,19.64,20.25
2021-01-05,AGUAYMANTO,1,1,4.15,4.19,4.15
2021-01-05,ALBARICOQUE,6,6,3.25,3.18,3.23
2021-01-05,ARÁNDANO,3,2,6.25,6.11,6.13
2021-01-05,CAIMITO (SELVA),6,3,46.5,46.29,46.5
2021-01-05,CAMU CAMU,1,1,6.38,6.48,6.75
2021-01-05,CARAMBOLA,12,6,19.5,19.71,20.25
2021-01-05,CHIRIMOYA CRIOLLA O HUAYCO,2,3,4.95,5.03,4.95
2021-01-05,CHIRIMOYA CUMBE,17,18,5.05,5.08,4.98
2021-01-05,CIRUELA NECTARINA (IMPORTADA),7,10,58.5,58.82,58.5
2021-01-05,CIRUELA ROJA/CRIOLLA,19,25,31.75,33.14,31.75
2021-01-05,CIRUELA SANTA ROSA/NACIONAL,7,5,33.5,33.46,33.25
2021-01-05,COCO,10,18,1.55,1.6,1.55
2021-01-05,COCONA,16,9,30.5,28.04,30.5
2021-01-05,FRESA SABRINA,39,40,3.08,3.1,3.08
2021-01-05,FRESA SAN ANDREAS,57,71,3.0,3.02,2.88
2021-01-05,GRANADA,8,14,64.75,66.18,64.25
2021-01-05,GRANADILLA (COSTA),4,6,26.25,26.25,25.75
2021-01-05,GRANADILLA (SELVA),43,43,43.25,42.54,43.75
2021-01-05,GUANABANA (COSTA),10,7,5.78,5.55,5.78
2021-01-05,GUANABANA (SELVA),5,4,5.93,5.67,5.88
2021-01-05,HIGO MADURO,5,6,47.25,46.46,47.25
2021-01-05,KIWI IMPORTADO CHILENO,7,10,138.25,137.5,137.75
2021-01-05,LIMA DULCE,3,8,3.55,3.52,3.53
2021-01-05,LIMON DULCE - SELVA,9,8,34.5,34.86,35.25
2021-01-05,LUCUMA BELTRAN,4,4,4.38,4.41,4.48
2021-01-05,LUCUMA DE SEDA,3,3,4.28,4.32,4.35
2021-01-05,MAMEY,5,7,2.55,2.61,2.55
2021-01-05,MANDARINA MALVACEA,8,14,3.18,3.17,3.18
2021-01-05,MANDARINA MURCOTT,9,21,3.15,3.14,3.15
2021-01-05,MANDARINA SATSUMA,61,65,2.15,2.2,2.15
2021-01-05,MANDARINA TANGERINA,22,17,21.75,21.36,21.5
2021-01-05,MANGO CRIOLLO,22,20,3.05,3.11,3.05
2021-01-05,MANGO EDWARD,59,70,1.6,1.62,1.55
2021-01-05,MANGO HADEN /HAYDE,46,43,2.08,2.11,2.08
2021-01-05,MANGO KAFRO,38,45,3.0,3.05,3.0
2021-01-05,MANGO KENT,31,38,2.85,2.92,2.85
2021-01-05,MANGO PICO DE LORO,11,8,2.23,2.14,2.18
2021-01-05,MANZANA CTE/PARA AGUA,22,36,24.25,24.18,23.5
2021-01-05,MANZANA DELICIA,81,101,52.25,51.86,52.25
2021-01-05,MANZANA GOLDEN,10,11,2.15,2.13,2.15
2021-01-05,MANZANA IMPORTADA,13,15,96.5,94.82,96.5
2021-01-05,MANZANA ISRAEL,49,68,0.83,0.81,0.83
2021-01-05,MANZANA WINTER,11,14,44.75,44.29,44.75
2021-01-05,MARACUYA,13,17,2.58,2.67,2.58
2021-01-05,MELOCOTON BLANQUILLO,14,26,35.0,35.29,34.75
2021-01-05,MELOCOTON DURAZNO HUAYCO,47,56,36.25,36.43,35.25
2021-01-05,MELON COQUITO,72,50,11.5,11.18,11.0
2021-01-05,MELON ESMERALDA,6,5,16.25,16.29,16.25
2021-01-05,MEMBRILLO CRIOLLO,11,17,3.23,3.19,3.18
2021-01-05,MEMBRILLO SERRANO,25,22,62.0,63.54,62.5
2021-01-05,NARANJA PRIMAVERA,24,37,1.38,1.33,1.38
2021-01-05,NARANJA TANGELO SELVA,54,37,49.5,49.32,49.75
2021-01-05,NARANJA VALENCIA,152,137,22.5,22.29,22.75
2021-01-05,NARANJA WASHINGTON NAVAL,28,28,4.93,4.94,4.9
2021-01-05,NONI,8,3,1.75,1.77,1.75
2021-01-05,PACAE CRIOLLO,5,5,4.93,4.89,4.88
2021-01-05,PACAE DE SEDA,5,5,4.48,4.44,4.48
2021-01-05,PALTA CHOQUETE,6,6,24.75,24.54,25.5
2021-01-05,PALTA COLLIN RED,7,7,26.75,26.71,27.75
2021-01-05,PALTA CRIOLLA,12,9,22.5,22.36,22.75
2021-01-05,PALTA DEDO,2,3,5.48,5.49,5.45
2021-01-05,PALTA FUERTE,39,45,7.03,6.93,7.0
2021-01-05,PALTA HALL,11,11,23.75,23.46,24.5
2021-01-05,PALTA HASS,12,10,5.08,5.13,5.33
2021-01-05,PALTA LINDA,8,6,33.5,33.32,34.5
2021-01-05,PALTA NAVAL,3,4,5.93,5.92,5.93
2021-01-05,PAPAYA (COSTA),12,14,16.75,17.0,16.75
2021-01-05,PAPAYA (SELVA),171,164,18.25,18.04,18.75
2021-01-05,PEPINO RAYADO O MELON,42,37,2.1,2.09,2.08
2021-01-05,PERA AGUA CRIOLLA,10,11,30.75,31.29,30.75
2021-01-05,PERA AGUA ITALIANA,8,8,32.0,31.89,32.25
2021-01-05,PERA AGUA PACKAM IMPORTADO,12,14,97.5,95.57,97.0
2021-01-05,PITAHAYA,8,6,9.25,8.32,10.75
2021-01-05,PIÑA CRIOLLA (SELVA),48,48,14.5,14.43,14.75
2021-01-05,PIÑA GOLDEN,55,49,31.25,30.0,32.5
2021-01-05,PIÑA HAWAIANA,47,46,1.55,1.52,1.58
2021-01-05,PLATANO BELLACO,83,73,52.75,52.82,52.75
2021-01-05,PLATANO BIZCOCHO,86,63,18.5,18.18,18.75
2021-01-05,PLATANO ISLA,99,81,42.5,42.61,43.75
2021-01-05,PLATANO MANZANO,16,27,20.5,20.75,20.75
2021-01-05,PLATANO MORADO,9,16,29.25,29.11,29.25
2021-01-05,PLATANO PALILLO,46,67,52.25,51.82,53.25
2021-01-05,PLATANO SEDA (SELVA),16,20,36.25,36.82,35.75
2021-01-05,PLATANO SEDA CONGO,63,101,37.75,38.29,36.75
2021-01-05,SANDIA,92,86,0.85,0.85,0.8
2021-01-05,SANKI,6,6,7.25,6.61,7.5
2021-01-05,TAMARINDO (CON CASCARA),1,1,4.75,4.79,4.75
2021-01-05,TORONJA COSTA,19,20,43.75,43.82,43.5
2021-01-05,TORONJA SELVA,12,9,25.25,24.57,24.75
2021-01-05,TUMBO,4,3,2.38,2.39,2.38
2021-01-05,TUNA AMARILLA,9,10,2.05,2.11,2.05
2021-01-05,TUNA BLANCA,12,13,2.05,2.07,2.05
2021-01-05,TUNA MORADA/ROSADA,8,8,2.08,2.11,2.08
2021-01-05,UVA ALFONSO LAVALETT,14,16,28.5,28.46,28.75
2021-01-05,UVA BORGOÑA,6,6,28.25,28.5,28.75
2021-01-05,UVA FLAME,9,12,20.75,21.57,20.75
2021-01-05,UVA FLEY,8,12,26.25,27.07,25.25
2021-01-05,UVA ITALIA,15,19,28.75,28.71,28.75
2021-01-05,UVA PALESTINA,8,9,31.5,31.96,31.0
2021-01-05,UVA PIROVANO,8,8,30.75,31.46,32.25
2021-01-05,UVA QUEBRANTA/MOSCATEL,8,8,27.5,28.39,27.75
2021-01-05,UVA RED GLOBE,62,55,25.25,25.27,25.5
2021-01-05,UVA ROSADA,13,9,32.75,33.14,31.25
2021-01-05,UVA SUPERIOR,5,10,43.25,43.71,41.5
2021-01-05,UVA ZAFIRO,7,8,24.25,25.07,25.25
2021-01-05,YACON (LLACON),3,3,4.2,4.53,4.28
2021-01-06,AGUAJE,4,7,20.25,19.75,21.25
2021-01-06,AGUAYMANTO,1,1,4.15,4.18,4.0
2021-01-06,ALBARICOQUE,6,5,3.23,3.19,3.38
2021-01-06,ARÁNDANO,2,6,6.13,6.09,6.75
2021-01-06,CAIMITO (SELVA),3,5,46.5,46.29,46.75
2021-01-06,CAMU CAMU,1,1,6.75,6.52,8.25
2021-01-06,CARAMBOLA,6,10,20.25,19.82,21.25
2021-01-06,CHIRIMOYA CRIOLLA O HUAYCO,3,3,4.95,5.01,4.88
2021-01-06,CHIRIMOYA CUMBE,18,15,4.98,5.06,4.93
2021-01-06,CIRUELA NECTARINA (IMPORTADA),10,8,58.5,58.82,58.5
2021-01-06,CIRUELA ROJA/CRIOLLA,25,20,31.75,32.89,31.75
2021-01-06,CIRUELA SANTA ROSA/NACIONAL,5,5,33.25,33.54,32.75
2021-01-06,COCO,18,7,1.55,1.59,1.55
2021-01-06,COCONA,9,16,30.5,28.5,31.75
2021-01-06,FRESA SABRINA,40,32,3.08,3.11,3.0
2021-01-06,FRESA SAN ANDREAS,71,62,2.88,3.0,2.88
2021-01-06,GRANADA,14,7,64.25,65.71,60.75
2021-01-06,GRANADILLA (COSTA),6,6,25.75,26.25,25.75
2021-01-06,GRANADILLA (SELVA),43,44,43.75,42.79,44.75
2021-01-06,GUANABANA (COSTA),7,5,5.78,5.59,5.88
2021-01-06,GUANABANA (SELVA),4,5,5.88,5.72,6.08
2021-01-06,HIGO MADURO,6,8,47.25,46.61,47.75
2021-01-06,KIWI IMPORTADO CHILENO,10,6,137.75,137.54,138.25
2021-01-06,LIMA DULCE,8,3,3.53,3.53,3.57
2021-01-06,LIMON DULCE - SELVA,8,8,35.25,34.96,34.75
2021-01-06,LUCUMA BELTRAN,4,4,4.48,4.43,4.38
2021-01-06,LUCUMA DE SEDA,3,3,4.35,4.33,4.33
2021-01-06,MAMEY,7,5,2.55,2.6,2.48
2021-01-06,MANDARINA MALVACEA,14,14,3.18,3.17,3.18
2021-01-06,MANDARINA MURCOTT,21,11,3.15,3.14,3.08
2021-01-06,MANDARINA SATSUMA,65,46,2.15,2.19,2.18
2021-01-06,MANDARINA TANGERINA,17,19,21.5,21.36,21.75
2021-01-06,MANGO CRIOLLO,20,17,3.05,3.1,2.98
2021-01-06,MANGO EDWARD,70,80,1.55,1.61,1.55
2021-01-06,MANGO HADEN /HAYDE,43,39,2.08,2.1,2.05
2021-01-06,MANGO KAFRO,45,40,3.0,3.04,2.95
2021-01-06,MANGO KENT,38,30,2.85,2.9,2.83
2021-01-06,MANGO PICO DE LORO,8,12,2.18,2.15,2.23
2021-01-06,MANZANA CTE/PARA AGUA,36,24,23.5,24.07,23.5
2021-01-06,MANZANA DELICIA,101,93,52.25,51.86,51.5
2021-01-06,MANZANA GOLDEN,11,13,2.15,2.13,2.18
2021-01-06,MANZANA IMPORTADA,15,11,96.5,95.46,96.5
2021-01-06,MANZANA ISRAEL,68,56,0.83,0.81,0.83
2021-01-06,MANZANA WINTER,14,9,44.75,44.36,45.25
2021-01-06,MARACUYA,17,13,2.58,2.65,2.58
2021-01-06,MELOCOTON BLANQUILLO,26,29,34.75,35.21,34.25
2021-01-06,MELOCOTON DURAZNO HUAYCO,56,54,35.25,36.29,34.5
2021-01-06,MELON COQUITO,50,39,11.0,11.14,11.75
2021-01-06,MELON ESMERALDA,5,4,16.25,16.25,16.25
2021-01-06,MEMBRILLO CRIOLLO,17,6,3.18,3.2,3.18
2021-01-06,MEMBRILLO SERRANO,22,13,62.5,63.43,63.25
2021-01-06,NARANJA PRIMAVERA,37,27,1.38,1.34,1.38
2021-01-06,NARANJA TANGELO SELVA,37,42,49.75,49.39,49.75
2021-01-06,NARANJA VALENCIA,137,142,22.75,22.39,22.75
2021-01-06,NARANJA WASHINGTON NAVAL,28,20,4.9,4.93,4.83
2021-01-06,NONI,3,4,1.75,1.77,1.75
2021-01-06,PACAE CRIOLLO,5,3,4.88,4.9,4.9
2021-01-06,PACAE DE SEDA,5,2,4.48,4.45,4.55
2021-01-06,PALTA CHOQUETE,6,8,25.5,24.68,25.5
2021-01-06,PALTA COLLIN RED,7,6,27.75,26.89,27.75
2021-01-06,PALTA CRIOLLA,9,10,22.75,22.39,23.25
2021-01-06,PALTA DEDO,3,3,5.45,5.49,5.45
2021-01-06,PALTA FUERTE,45,69,7.0,6.95,7.08
2021-01-06,PALTA HALL,11,9,24.5,23.61,24.25
2021-01-06,PALTA HASS,10,6,5.33,5.16,5.33
2021-01-06,PALTA LINDA,6,5,34.5,33.46,34.25
2021-01-06,PALTA NAVAL,4,4,5.93,5.92,5.93
2021-01-06,PAPAYA (COSTA),14,12,16.75,16.93,17.75
2021-01-06,PAPAYA (SELVA),164,176,18.75,18.11,20.25
2021-01-06,PEPINO RAYADO O MELON,37,31,2.08,2.09,2.08
2021-01-06,PERA AGUA CRIOLLA,11,11,30.75,31.18,30.75
2021-01-06,PERA AGUA ITALIANA,8,9,32.25,31.89,32.25
2021-01-06,PERA AGUA PACKAM IMPORTADO,14,12,97.0,95.96,96.5
2021-01-06,PITAHAYA,6,5,10.75,8.75,10.75
2021-01-06,PIÑA CRIOLLA (SELVA),48,45,14.75,14.46,15.5
2021-01-06,PIÑA GOLDEN,49,54,32.5,30.46,36.5
2021-01-06,PIÑA HAWAIANA,46,40,1.58,1.53,1.65
2021-01-06,PLATANO BELLACO,73,103,52.75,52.89,54.0
2021-01-06,PLATANO BIZCOCHO,63,66,18.75,18.32,19.25
2021-01-06,PLATANO ISLA,81,101,43.75,42.79,43.75
2021-01-06,PLATANO MANZANO,27,26,20.75,20.79,20.75
2021-01-06,PLATANO MORADO,16,14,29.25,29.11,28.75
2021-01-06,PLATANO PALILLO,67,74,53.25,52.07,52.5
2021-01-06,PLATANO SEDA (SELVA),20,16,35.75,36.68,35.75
2021-01-06,PLATANO SEDA CONGO,101,61,36.75,38.04,36.75
2021-01-06,SANDIA,86,75,0.8,0.84,0.8
2021-01-06,SANKI,6,5,7.5,6.75,7.38
2021-01-06,TAMARINDO (CON CASCARA),1,1,4.75,4.79,4.6
2021-01-06,TORONJA COSTA,20,17,43.5,43.71,43.75
2021-01-06,TORONJA SELVA,9,12,24.75,24.64,25.25
2021-01-06,TUMBO,3,5,2.38,2.39,2.35
2021-01-06,TUNA AMARILLA,10,11,2.05,2.1,2.03
2021-01-06,TUNA BLANCA,13,12,2.05,2.07,2.08
2021-01-06,TUNA MORADA/ROSADA,8,8,2.08,2.1,2.03
2021-01-06,UVA ALFONSO LAVALETT,16,16,28.75,28.5,28.75
2021-01-06,UVA ARRA,15,11,37.25,37.25,36.75
2021-01-06,UVA BORGOÑA,6,5,28.75,28.5,28.75
2021-01-06,UVA FLAME,12,8,20.75,21.36,20.75
2021-01-06,UVA FLEY,12,10,25.25,26.71,25.25
2021-01-06,UVA ITALIA,19,19,28.75,28.71,28.5
2021-01-06,UVA PALESTINA,9,10,31.0,31.79,30.75
2021-01-06,UVA PIROVANO,8,7,32.25,31.46,32.25
2021-01-06,UVA QUEBRANTA/MOSCATEL,8,7,27.75,28.25,27.75
2021-01-06,UVA RED GLOBE,55,58,25.5,25.25,25.75
2021-01-06,UVA ROSADA,9,5,31.25,32.79,30.75
2021-01-06,UVA SUPERIOR,10,8,41.5,43.36,41.5
2021-01-06,UVA ZAFIRO,8,8,25.25,25.04,25.5
2021-01-06,YACON (LLACON),3,3,4.28,4.49,4.08
2021-01-21,AGUAJE,5,6,19.75,21.64,19.75
2021-01-21,AGUAYMANTO,2,1,4.38,4.23,4.38
2021-01-21,ALBARICOQUE,5,4,3.28,3.32,3.28
2021-01-21,ARÁNDANO,3,4,7.25,7.84,7.25
2021-01-21,CAIMITO (SELVA),4,5,45.25,44.14,44.75
2021-01-21,CAMU CAMU,1,1,10.75,10.75,10.75
2021-01-21,CARAMBOLA,6,12,18.75,18.89,18.75
2021-01-21,CHIRIMOYA CRIOLLA O HUAYCO,2,3,4.78,4.82,4.78
2021-01-21,CHIRIMOYA CUMBE,16,18,4.88,4.88,4.78
2021-01-21,CIRUELA NECTARINA (IMPORTADA),8,11,57.5,58.21,56.5
2021-01-21,CIRUELA ROJA/CRIOLLA,22,20,31.5,29.54,31.5
2021-01-21,CIRUELA SANTA ROSA/NACIONAL,3,5,34.5,35.0,34.5
2021-01-21,COCO,11,13,1.38,1.51,1.38
2021-01-21,COCONA,16,19,31.25,32.29,30.75
2021-01-21,FRESA SABRINA,12,14,3.33,3.29,3.38
2021-01-21,FRESA SAN ANDREAS,51,47,3.28,3.15,3.35
2021-01-21,GRANADA,10,16,46.5,49.18,46.5
2021-01-21,GRANADILLA (COSTA),4,6,26.75,26.25,26.75
2021-01-21,GRANADILLA (SELVA),37,38,48.5,47.71,48.75
2021-01-21,GUANABANA (COSTA),3,4,6.08,5.86,6.08
2021-01-21,GUANABANA (SELVA),5,4,5.88,5.91,5.88
2021-01-21,HIGO MADURO,5,6,45.75,47.43,45.75
2021-01-21,KIWI IMPORTADO CHILENO,7,5,138.75,138.21,138.75
2021-01-21,LIMA DULCE,6,4,3.58,3.52,3.58
2021-01-21,LIMON DULCE - SELVA,7,12,35.25,34.82,34.75
2021-01-21,LUCUMA BELTRAN,5,4,4.08,4.13,4.08
2021-01-21,LUCUMA DE SEDA,4,4,3.93,4.06,3.88
2021-01-21,MAMEY,7,8,2.45,2.51,2.45
2021-01-21,MANDARINA MALVACEA,18,18,3.33,3.33,3.31
2021-01-21,MANDARINA SATSUMA,60,47,2.15,2.16,2.18
2021-01-21,MANDARINA TANGERINA,21,19,22.25,21.96,22.25
2021-01-21,MANGO CRIOLLO,17,23,3.08,3.14,3.08
2021-01-21,MANGO EDWARD,71,86,1.48,1.48,1.53
2021-01-21,MANGO HADEN /HAYDE,47,40,1.68,1.72,1.73
2021-01-21,MANGO KAFRO,21,34,2.68,2.76,2.58
2021-01-21,MANGO KENT,21,44,2.53,2.56,2.43
2021-01-21,MANZANA CTE/PARA AGUA,34,18,22.5,22.79,22.5
2021-01-21,MANZANA DELICIA,83,85,49.75,48.39,50.75
2021-01-21,MANZANA GOLDEN,4,6,2.33,2.32,2.18
2021-01-21,MANZANA IMPORTADA,14,11,97.5,97.5,96.5
2021-01-21,MANZANA ISRAEL,49,58,0.8,0.8,0.8
2021-01-21,MANZANA WINTER,10,10,44.33,44.94,44.25
2021-01-21,MARACUYA,17,14,2.08,2.19,1.98
2021-01-21,MELOCOTON BLANQUILLO,22,19,32.75,31.71,32.75
2021-01-21,MELOCOTON DURAZNO HUAYCO,41,40,34.75,33.0,34.75
2021-01-21,MELON COQUITO,37,44,11.25,12.86,11.75
2021-01-21,MEMBRILLO CRIOLLO,11,14,3.23,3.22,3.18
2021-01-21,MEMBRILLO SERRANO,18,20,61.25,61.64,61.5
2021-01-21,NARANJA PRIMAVERA,24,38,1.45,1.48,1.48
2021-01-21,NARANJA TANGELO SELVA,37,47,48.75,48.36,48.5
2021-01-21,NARANJA VALENCIA,139,142,21.75,22.57,21.5
2021-01-21,NARANJA WASHINGTON NAVAL,13,22,4.23,4.36,4.13
2021-01-21,NONI,7,5,1.45,1.59,1.43
2021-01-21,PACAE CRIOLLO,5,4,4.88,4.8,4.88
2021-01-21,PACAE DE SEDA,3,5,4.48,4.51,4.38
2021-01-21,PALTA CHOQUETE,8,9,23.75,24.46,24.5
2021-01-21,PALTA COLLIN RED,13,7,24.5,25.5,25.25
2021-01-21,PALTA CRIOLLA,11,9,22.25,22.54,22.25
2021-01-21,PALTA DEDO,3,1,5.58,5.65,5.38
2021-01-21,PALTA FUERTE,39,35,6.73,6.97,6.65
2021-01-21,PALTA HALL,13,8,23.25,23.5,23.25
2021-01-21,PALTA HASS,5,11,5.23,5.32,5.08
2021-01-21,PALTA LINDA,7,8,34.25,34.68,33.25
2021-01-21,PAPAYA (COSTA),12,13,16.75,17.86,16.75
2021-01-21,PAPAYA (SELVA),200,230,18.25,19.14,18.0
2021-01-21,PEPINO RAYADO O MELON,28,31,2.08,2.07,2.08
2021-01-21,PERA AGUA CRIOLLA,10,11,31.25,31.04,28.5
2021-01-21,PERA AGUA ITALIANA,8,12,32.5,32.39,31.25
2021-01-21,PERA AGUA PACKAM IMPORTADO,16,12,96.75,96.93,96.5
2021-01-21,PITAHAYA,6,5,10.75,12.39,9.25
2021-01-21,PIÑA CRIOLLA (SELVA),49,45,15.25,15.18,15.5
2021-01-21,PIÑA GOLDEN,59,63,34.75,35.21,33.75
2021-01-21,PIÑA HAWAIANA,52,56,1.4,1.47,1.35
2021-01-21,PLATANO BELLACO,71,95,51.0,51.64,51.0
2021-01-21,PLATANO BIZCOCHO,65,90,17.75,17.5,17.75
